Peso;elastic_energy;CO2;p1_x;p1_y;p1_z;p1_T;p2_x;p2_y;p2_z;p2_T;p3_x;p3_y;p3_z;p3_T;p4_x;p4_y;p4_z;p4_T;p5_x;p5_y;p5_z;p5_T
47688,347548655554;28,97349697409647;123989,70362650444;1,4150708838163435e-05;4,0147206991466475e-05;7,990567590061077e-06;0,0;-2,169600710649905e-05;4,187145455045559e-05;-0,00010478756718602623;0,0;-3,3766181473887785e-05;-1,8000448218086965e-07;-0,00018136735534160796;0,0;-2,196331846529677e-05;-4,2127565353599613e-05;-0,00010425124256988486;0,0;-6,6837626896617935e-06;-4,0375918135594955e-05;8,800917186278165e-06;0,0
35494,958185413474;35,545231655691815;92286,89128207504;1,4397675856846818e-05;4,243576292903755e-05;8,72272470538993e-06;0,0;-2,040441370742204e-05;4,7729101630770446e-05;-0,00016110950515916953;0,0;-3,0183553335643553e-05;-8,262004286915392e-08;-0,0002802426368965654;0,0;-2,0813423001898085e-05;-4,788461347625983e-05;-0,0001606317076016039;0,0;-9,211841158358457e-06;-4,247649480324698e-05;9,48240708674279e-06;0,0
42516,15851098464;28,32848898584419;110542,01212856008;1,4869813254292898e-05;4,3489167505520315e-05;1,0196168719086831e-05;0,0;-2,7147850721948124e-05;4,32587350739524e-05;-0,00011490044543511138;0,0;-3,9605772245980715e-05;6,827088409505784e-08;-0,00019749075938175936;0,0;-2,6764017453642505e-05;-4,3074948370344734e-05;-0,00011455599601088927;0,0;-8,150314293088206e-06;-4,289613059037414e-05;9,355519240600226e-06;0,0
34767,648259868896;30,49877144577336;90395,88547565913;1,8321732998971734e-05;4,7971833042359566e-05;1,1323753917503628e-05;0,0;-3,420760387604626e-05;5,5744967941300313e-05;-0,00013723161903991395;0,0;-6,268167715570996e-05;-1,1409218729469808e-07;-0,00024794573893696697;0,0;-3,375423490909417e-05;-5,5223781753634235e-05;-0,00013616946355337212;0,0;-3,743919640539922e-06;-4,681286035615997e-05;9,983094254671106e-06;0,0
41919,59081618859;26,99076824073465;108990,93612209034;1,3232599680301628e-05;3,957819819645549e-05;7,437240198976301e-06;0,0;-1,9506644030596342e-05;3,845162534660561e-05;-0,00010975334058020015;0,0;-2,436587365054595e-05;-8,900022119389846e-08;-0,00018156192857212472;0,0;-1,979816394969595e-05;-3,857040820769648e-05;-0,0001093226007515109;0,0;-8,530233565092281e-06;-3,963711159055637e-05;8,080302165842271e-06;0,0
32102,2695112978;27,420439472912243;83465,90072937428;1,5184487318050602e-05;4,2504591721379474e-05;8,306997820249549e-06;0,0;-2,410126682271404e-05;4,823861173782567e-05;-0,00013410506087532621;0,0;-3,993568985486786e-05;-1,673074262462011e-07;-0,00023940440520244313;0,0;-2,4199610826033403e-05;-4,846191106723456e-05;-0,00013499019048308854;0,0;-5,917576660148525e-06;-4,320714544344345e-05;9,045884084358077e-06;0,0
45340,496136928494;29,12344581834209;117885,2899560141;1,360549590612962e-05;4,1785986601057145e-05;1,0273481328459379e-05;0,0;-2,3754297133320766e-05;3,973242547341475e-05;-0,00011093512546546628;0,0;-3,0756877107129326e-05;7,289290486543318e-08;-0,00018721035696949755;0,0;-2,328673829910481e-05;-3,955822874280775e-05;-0,00011069917175521089;0,0;-9,913725503848463e-06;-4,1295460997748435e-05;9,425051374254213e-06;0,0
33646,18465944503;25,90563370451528;87480,08011455709;1,611084240762991e-05;4,439028012051121e-05;1,2650337497450532e-05;0,0;-3,617492168905562e-05;4,8135038203142295e-05;-0,00011691675572425525;0,0;-5,70768094616974e-05;9,18125680936106e-08;-0,0002081384942361705;0,0;-3,591969434852091e-05;-4,773084595733452e-05;-0,00011663467270708171;0,0;-7,626712480310902e-06;-4,3425244360660916e-05;1,1170162374965873e-05;0,0
49514,59178805014;34,07414603425147;128737,93864893036;1,3282019663374469e-05;4,0533310650026e-05;6,930405252117453e-06;0,0;-2,2456701048847317e-05;3,848371095431329e-05;-0,00012118196331149281;0,0;-2,908794837478552e-05;-3,537929676267741e-08;-0,00020045253425544343;0,0;-2,3668869925831536e-05;-3,854731496692064e-05;-0,00012059631418600429;0,0;-1,0373518175430953e-05;-4,070578459655574e-05;8,241179284285573e-06;0,0
37500,805568246746;34,38348602120651;97502,09447744154;1,4876665944506582e-05;4,3388025652717105e-05;1,052487914574302e-05;0,0;-1,9214913172365743e-05;5,050562216451065e-05;-0,00014884948383350646;0,0;-2,5346366291581035e-05;-1,4832503732785837e-07;-0,0002592840363949822;0,0;-1,944524254662673e-05;-5,072992707806045e-05;-0,0001486078297214541;0,0;-1,0238562541117774e-05;-4,368080766384102e-05;1,1291504993191667e-05;0,0
33882,10937089644;22,69351908890457;88093,48436433075;1,5298835223333287e-05;4,6381472205217394e-05;9,718174005824886e-06;0,0;-4,78631274620933e-05;4,401628973734821e-05;-0,00010305723387194069;0,0;-7,102425207019886e-05;7,152122800976256e-08;-0,00017643164355689742;0,0;-4,766066706082395e-05;-4,391345116608552e-05;-0,00010295767330063275;0,0;-9,564606923233932e-06;-4,600842771490776e-05;9,21163071478831e-06;0,0
26794,866289845213;22,386162105422528;69666,65235359756;1,5593819570350436e-05;4,789417767228714e-05;1,279630551136423e-05;0,0;-5,478834328634755e-05;4,8547395406078276e-05;-0,00011912150942886301;0,0;-7,910320313804007e-05;-9,371552952490993e-08;-0,0002101049354742922;0,0;-5,46901914273928e-05;-4,858793016737924e-05;-0,00011901644764852204;0,0;-1,3892930117434543e-05;-4,7831723132533186e-05;1,2641331165736518e-05;0,0
48473,80186059239;33,613492842021145;126031,88483754023;1,2999088034325161e-05;3,8533903574473935e-05;8,151186115633944e-06;0,0;-1,8862531981763315e-05;3,833954679659723e-05;-0,0001179972408042264;0,0;-2,5403452786213583e-05;9,827921698884804e-09;-0,0001988603220798284;0,0;-1,8694689115403796e-05;-3,826987724639754e-05;-0,00011771321326685657;0,0;-7,357513075481103e-06;-3,8278716980599506e-05;7,847441713307701e-06;0,0
32842,64158225894;33,4654165018603;85390,86811387325;1,7259574747570312e-05;4,978622530632154e-05;1,1258282093255142e-05;0,0;-2,3827372985512888e-05;5,2687775170476716e-05;-0,00015991890218585128;0,0;-3,25839763176647e-05;1,7975869187353636e-08;-0,0002746289700593789;0,0;-2,336735758580829e-05;-5,265481376807167e-05;-0,0001602322512222068;0,0;-8,58890579168046e-06;-4,96610497857739e-05;1,0612799055190412e-05;0,0
39008,12053807445;23,64359845622536;101421,11339899358;1,4020372585409522e-05;4,292674560464832e-05;8,832899703536944e-06;0,0;-3,7191575905278236e-05;4,164104888253297e-05;-9,440840051193936e-05;0,0;-5,4821869478380464e-05;4,0497436456470365e-08;-0,00015926176431945073;0,0;-3,708937407197199e-05;-4,154610193586161e-05;-9,439726449545841e-05;0,0;-9,769238105255131e-06;-4,288205031624454e-05;8,761059943158621e-06;0,0
35807,98362826296;35,381582008704946;93100,75743348371;1,7014714262306615e-05;4,7289042920199744e-05;1,0619500080277057e-05;0,0;-2,8630465782354095e-05;5,6390744985980593e-05;-0,00015646082444668082;0,0;-4,7770606629664685e-05;1,978295317639921e-08;-0,0002799746954179071;0,0;-2,874947674210875e-05;-5,6485592772834716e-05;-0,000156373444089285;0,0;-7,468970242446251e-06;-4,7467417963609806e-05;1,1109564114650783e-05;0,0
38035,36380249044;24,4764736731248;98891,94588647515;1,4942898141207675e-05;4,498285260063974e-05;8,672296020050057e-06;0,0;-2,544290484763377e-05;4,1167900985665884e-05;-0,0001072019093610736;0,0;-3,2493699799156986e-05;-1,6249845020152644e-08;-0,0001778251446168616;0,0;-2,4965947717411342e-05;-4,1265460370974644e-05;-0,00010789773215764483;0,0;-8,074959331707593e-06;-4,509844547565102e-05;8,154764186985559e-06;0,0
35115,322557830405;25,727781391528943;91299,83865035906;1,4207626723692802e-05;4,339631284398322e-05;1,0633889535140617e-05;0,0;-2,9336261173582766e-05;4,458618285715009e-05;-0,00011460713619966504;0,0;-3,884679627628512e-05;-1,3550147262005086e-07;-0,00019513230702340357;0,0;-2,9691985698268502e-05;-4,467286827262365e-05;-0,0001139205997547085;0,0;-1,2530842941962742e-05;-4,340999399186893e-05;1,1251542658313521e-05;0,0
39434,93543508734;25,68051464847901;102530,83213122709;1,3693478739291537e-05;4,275801721548316e-05;9,966175328380851e-06;0,0;-3,589682153411785e-05;4,1392742206689784e-05;-0,00010511347866034055;0,0;-5,251081575426711e-05;1,0534031695365053e-07;-0,0001800997128428676;0,0;-3,593918868956193e-05;-4,114419637107539e-05;-0,00010458797795268158;0,0;-1,1431656351825742e-05;-4,2401023518031783e-05;9,652592377654177e-06;0,0
41399,992548572336;28,092842659650284;107639,98062628807;1,501454014791025e-05;4,05882121464211e-05;1,0965003421788236e-05;0,0;-2,7277715794539984e-05;4,3904265250605936e-05;-0,0001127642225891975;0,0;-4,333496800949624e-05;-2,2467125079181396e-08;-0,00019900491750265124;0,0;-2,7013250885080452e-05;-4,378669277470424e-05;-0,00011217469990010764;0,0;-5,9973326796171285e-06;-4,008597849418299e-05;1,0298650579973229e-05;0,0
36789,09224033925;25,71067710087065;95651,63982488205;1,6698536116652298e-05;4,840682277136819e-05;7,384253740390113e-06;0,0;-2,2587258537442105e-05;4,7559136112420613e-05;-0,00011569566447488432;0,0;-3,403231030153951e-05;7,418925154995134e-08;-0,00019298917166635606;0,0;-2,2888093361953458e-05;-4,7420777185322015e-05;-0,00011529912587477406;0,0;-6,336562951905508e-06;-4,83996934036306e-05;7,705359397473243e-06;0,0
29939,09903053094;32,6709716357202;77841,65747938045;1,4716132763033576e-05;4,400326530301497e-05;9,101977599901895e-06;0,0;-2,551724173650804e-05;4,5752100415196433e-05;-0,00017029715979987234;0,0;-3,0461692903336733e-05;7,556033310537163e-08;-0,000289432278265397;0,0;-2,5170747400469867e-05;-4,5360143281141915e-05;-0,0001692150148428881;0,0;-8,415139899020575e-06;-4,3194768572364944e-05;8,664309733366017e-06;0,0
41066,05202535636;27,427552484939245;106771,73526592653;1,547935590128578e-05;4,5695236466031254e-05;9,609758424911504e-06;0,0;-2,6609464032311947e-05;4,5092248659944206e-05;-0,00011222755851562651;0,0;-4,161819182516478e-05;-2,121379419913245e-07;-0,00019454931603552598;0,0;-2,668928938168038e-05;-4,531955245081577e-05;-0,00011192581662931411;0,0;-9,593655553316696e-06;-4,590425686388402e-05;1,009100462564201e-05;0,0
33153,79584026082;30,808381344761244;86199,86918467813;1,5777385618066333e-05;4,473738781433498e-05;1,0822504592435216e-05;0,0;-3,0797090855960406e-05;4,799131448456458e-05;-0,00014171211069868806;0,0;-4,4434003023355534e-05;-1,1097350435023867e-07;-0,00024493169455772095;0,0;-3,074713569696988e-05;-4,796432862641676e-05;-0,0001414223567524667;0,0;-8,261022356780269e-06;-4,4670836855466635e-05;1,0753509293005489e-05;0,0
56322,30996271541;26,484965572157435;146438,00590306005;1,3283693453515896e-05;3,7537963205129436e-05;8,257811474343966e-06;0,0;-1,7283484940725428e-05;3,694121837360953e-05;-8,410204257812728e-05;0,0;-2,4654013380778068e-05;1,0888674263407748e-08;-0,0001450399993079732;0,0;-1,730193238951965e-05;-3,693819584865756e-05;-8,430596682523642e-05;0,0;-6,277422641280992e-06;-3,762470309668261e-05;8,433481931953671e-06;0,0
42606,239714625415;30,897050860915172;110776,22325802609;1,2890983727000136e-05;3,763118867234532e-05;6,122084212188869e-06;0,0;-1,2355542665364586e-05;3,782970335845627e-05;-0,00012986951797121004;0,0;-1,5328237156801995e-05;9,57969087678118e-08;-0,0002226046684494109;0,0;-1,2578360068756326e-05;-3,7655992835532454e-05;-0,00012957624122441976;0,0;-5,583192417699532e-06;-3,7589868903260244e-05;6,3684663469527645e-06;0,0
28553,28028972551;23,088049350749703;74238,52875328633;1,56995039742225e-05;4,9138932870127855e-05;1,4163946600298886e-05;0,0;-5,603377399475885e-05;5,080336082419238e-05;-0,00011068360451501149;0,0;-8,241004502777478e-05;4,622458712223135e-08;-0,00019175482299989098;0,0;-5,5985521604531194e-05;-5,069979573663337e-05;-0,00011037655534011251;0,0;-1,605643652531566e-05;-4,887028439170523e-05;1,4038488716009654e-05;0,0
33292,12972765834;33,10776007323199;86559,53729191169;1,665637435118559e-05;4,362078680197292e-05;1,0523927618927688e-05;0,0;-2,929032926390895e-05;5,103257497935916e-05;-0,00015404077954428284;0,0;-4,8607363138557104e-05;-1,5769656071300526e-07;-0,0002784536624923673;0,0;-2,957436287111862e-05;-5,137064258249558e-05;-0,00015359515759037415;0,0;-6,013841378830638e-06;-4,416450623995584e-05;1,1804732671928833e-05;0,0
39123,95919147599;26,521911518871434;101722,29389783758;1,2924036941144376e-05;4,3090646799430695e-05;9,296787289566897e-06;0,0;-3,1328671646986416e-05;3,981767523308209e-05;-0,00010669394924198408;0,0;-3,8513253761332e-05;3,4528436716402715e-08;-0,00017529701821231947;0,0;-2,9841991404248868e-05;-3,9713612982276345e-05;-0,00010716130043765804;0,0;-1,030154738722956e-05;-4,2791788265300524e-05;7,77358097217505e-06;0,0
47839,386191989;27,890296989490153;124382,4040991714;1,3103306619069064e-05;3,639440796970446e-05;9,796252443329147e-06;0,0;-1,972413016613413e-05;3,769389457420209e-05;-9,903418836231526e-05;0,0;-2,7990739476226968e-05;1,1222748694911428e-08;-0,00017303090365804047;0,0;-1,949653084601782e-05;-3,753359170476453e-05;-9,895087959456647e-05;0,0;-6,307120767332684e-06;-3,603972493199517e-05;9,128263477036414e-06;0,0
33337,79236328372;25,835064806266626;86678,26014453768;1,8107026153750723e-05;5,2873902056175355e-05;9,664233134924503e-06;0,0;-3,5174886623835025e-05;5,1240122587916324e-05;-0,0001254335424242591;0,0;-5,2871218117581237e-05;-7,292661994814627e-08;-0,0002125258849408139;0,0;-3,548692458188993e-05;-5,127794646131599e-05;-0,00012469419385479917;0,0;-9,282155264190953e-06;-5,28470853536418e-05;1,0319226791764641e-05;0,0
35056,30707085691;30,85678076493627;91146,39838422796;1,5141363737361687e-05;4,257615622704088e-05;8,362481889408308e-06;0,0;-2,4632349059285458e-05;4,5961425776442263e-05;-0,00014582987109378244;0,0;-3,83471087881616e-05;-2,0913929022873582e-07;-0,0002564965439088179;0,0;-2,4730414891280015e-05;-4,621705953137538e-05;-0,0001453197775591829;0,0;-6,402514857152551e-06;-4,280091385254684e-05;9,43916352876478e-06;0,0
39342,03579432067;26,630287285207164;102289,29306523374;1,5789456670175075e-05;4,5211230405821603e-05;1,0904367696370692e-05;0,0;-2,6335228536988058e-05;4,8108515026916874e-05;-0,00010976718011157752;0,0;-4,1357765345122995e-05;-4,551887958180146e-08;-0,00019042781478530898;0,0;-2,597913584398182e-05;-4,788130599066673e-05;-0,00010930041415710172;0,0;-7,998628953788203e-06;-4,453589971014985e-05;1,0102016061596503e-05;0,0
39737,12859280826;34,90295193708278;103316,53434130148;1,531192892940337e-05;4,394815620965222e-05;1,0018786068832311e-05;0,0;-1,7057159838551628e-05;4,6491276659226005e-05;-0,0001471794332142389;0,0;-2,374280489471501e-05;6,792205667297328e-08;-0,0002519072928664607;0,0;-1,6799535904568006e-05;-4,61540688172546e-05;-0,00014687085819097614;0,0;-7,159450454948933e-06;-4,3366635827507606e-05;9,02718075306515e-06;0,0
40466,76322073999;25,949052697340896;105213,58437392396;1,4661510294952935e-05;4,613118327017138e-05;9,873352093678147e-06;0,0;-3,7462354624732575e-05;4,393475200724908e-05;-0,00010734230706414285;0,0;-5,401905669782844e-05;-8,11437135237475e-10;-0,0001826810533403801;0,0;-3,8025015337219555e-05;-4,403357811705188e-05;-0,00010745107294032727;0,0;-1,4014181614370239e-05;-4,6425604718117645e-05;1,0447574095616921e-05;0,0
41998,17975595162;26,655760235917253;109195,26736547421;1,4235566716519898e-05;3,698042530952505e-05;1,0707295885182708e-05;0,0;-2,970999049178821e-05;4,233381677631972e-05;-0,0001022580127593625;0,0;-4,678373063259202e-05;-8,596344768726436e-08;-0,00018479671952362898;0,0;-2,9615959939345217e-05;-4,231308831433817e-05;-0,00010175804162643775;0,0;-5,104523270220033e-06;-3,678208068377785e-05;1,0713331871196467e-05;0,0
44062,2979339515;37,262398942642506;114561,9746282739;1,7120862897206747e-05;5,053584278698584e-05;8,810408011713227e-06;0,0;-2,0539877206123777e-05;5,012935808061499e-05;-0,00014602482121679075;0,0;-2,9419784378720664e-05;-3,6878982479092385e-07;-0,00024725967225501516;0,0;-2,0307274837777107e-05;-5,055201301297304e-05;-0,00014652980621978316;0,0;-8,050048649542842e-06;-5,097542753065837e-05;8,7906418529784e-06;0,0
42050,85541012576;30,240446864078635;109332,22406632698;1,4869522788059507e-05;4,0235645984746994e-05;9,532526535482566e-06;0,0;-2,096057650142669e-05;4,4566292704384236e-05;-0,00012039241922275565;0,0;-3,2937719464725535e-05;-2,480393532103624e-08;-0,00021192454231258915;0,0;-2,109391606952224e-05;-4,4352930677908686e-05;-0,00011944312299900344;0,0;-5,501641532662129e-06;-3,9744266757315426e-05;9,52514921231171e-06;0,0
37632,93900679071;24,604553770071583;97845,64141765585;1,4076302148326457e-05;4,390159855589194e-05;9,402543980132844e-06;0,0;-3,276926237833347e-05;4,4024983483563716e-05;-0,00010412649987485276;0,0;-4,721841062842961e-05;5,100333944315451e-08;-0,00017877919107072015;0,0;-3,311932691441263e-05;-4,400449925174834e-05;-0,00010448934372834464;0,0;-1,2128519256566642e-05;-4,4178246391322956e-05;9,73908830667081e-06;0,0
26895,10355065611;31,10149235167808;69927,26923170588;1,6458547448079626e-05;4,675769601182738e-05;1,082461404223496e-05;0,0;-3,126051308484278e-05;5,099482124444439e-05;-0,00017352896693929564;0,0;-4,79349260554642e-05;9,09269086859537e-08;-0,00030844269297514187;0,0;-3,08285128362251e-05;-5,050193698821146e-05;-0,00017271768292212146;0,0;-7,738407428519023e-06;-4,5826933105331776e-05;9,858349990017216e-06;0,0
42778,87149269973;26,557305616818898;111225,0658810193;1,5409143616541007e-05;4,5373663452285684e-05;8,009256518464196e-06;0,0;-2,2671534330994615e-05;4,4314715046139666e-05;-0,00010775517319129548;0,0;-3,1351210654007135e-05;1,738209104913028e-08;-0,00018099112504036804;0,0;-2,3082269643221837e-05;-4,432238716370175e-05;-0,00010760407224807822;0,0;-7,87933642554516e-06;-4,540709626752042e-05;8,39036936213397e-06;0,0
55325,98254478307;32,39633564733575;143847,55461643598;1,3819429387954464e-05;3,731938490046985e-05;8,852489439201688e-06;0,0;-1,4911674391333488e-05;3,883384998465616e-05;-0,00010281535713704426;0,0;-2,2502053572686156e-05;-3,016940610252894e-08;-0,00017862270657834122;0,0;-1,480100044264389e-05;-3,872141006479495e-05;-0,00010248769086394046;0,0;-4,4920579210046204e-06;-3,6889772281928246e-05;8,433737458571117e-06;0,0
37009,349813767454;24,528633217421643;96224,30951579538;1,5660749071916602e-05;4,4880618393243124e-05;1,0761982596420693e-05;0,0;-3,5390403887778614e-05;4,4368875271775135e-05;-0,00010647669710717266;0,0;-5,200855228037714e-05;-8,039959659585316e-08;-0,0001825683390754722;0,0;-3,5472917532000364e-05;-4,4475203243840645e-05;-0,00010631594788817404;0,0;-9,223082882266828e-06;-4,496045719990002e-05;1,1008173951258273e-05;0,0
29001,831338861273;26,878060667201897;75404,76148103931;1,616307936362144e-05;4,514135308635335e-05;1,2758078131676426e-05;0,0;-4,314808690859905e-05;5,011803832714873e-05;-0,00013454562428856265;0,0;-6,983125398678439e-05;-1,5100832634950185e-07;-0,00024062973448294722;0,0;-4,315467669342981e-05;-5,033606742493013e-05;-0,00013400850969583217;0,0;-1,054621151063507e-05;-4,534461758567614e-05;1,3654286793993884e-05;0,0
50144,80286033114;27,067077989046425;130376,48743686097;1,4135127058904289e-05;4,1795380226541796e-05;8,104977276984898e-06;0,0;-2,2877790816472367e-05;4,032468947658411e-05;-9,10333294662641e-05;0,0;-3,1301706829598206e-05;1,3670970539789264e-07;-0,00015216142374828824;0,0;-2,2639978379521447e-05;-4,0012776476691866e-05;-9,076297164222642e-05;0,0;-6,543542148676124e-06;-4,122119269079243e-05;7,321390007922057e-06;0,0
39797,82338035781;34,81524680786535;103474,34078893032;1,3589337687076086e-05;4,142434367693407e-05;1,1152207050125652e-05;0,0;-3,383966834414149e-05;4,471647544696771e-05;-0,00013392252710712853;0,0;-4,8432967605337285e-05;8,098444338462265e-08;-0,00023151195413842287;0,0;-3,3631024376319055e-05;-4,4409829719649806e-05;-0,00013360671931740754;0,0;-1,0912602164097617e-05;-4,0861954193712475e-05;1,024770936901137e-05;0,0
